item - itemId,item - public,item - featured,item - MODS - PublicationPlace 1,item - MODS - PublicationPlace 2,item - MODS - PublicationPlace 3,item - MODS - PublicationPlace 4,item - MODS - TypeofDate,item - MODS - DigitalOrigin,item - MODS - RepositoryName,Item - MODS - RepositoryName - code,item - MODS - LanguageofCataloging,item - MODS - KeyDate - Single/Start,item - MODS - KeyDate - End,item - MODS - FormGenre,item - MODS - PublicationDate,item - MODS - Notes,item - MODS - Collection,item - AdditionalItemMetadata - Provenance,item - MODS - PhysicalDescription,item - MODS - ShelfLocation,item - DublinCore - Publisher 1,item - DublinCore - Publisher 2,item - DublinCore - Title,item - DublinCore - Title - Whole,item - DublinCore - Title - Part,item - DublinCore - Relation,item - DublinCore - Creator 1,item - DublinCore - Creator 2,item - DublinCore - Identifier,item - DublinCore - Description,item - DublinCore - Language,item - DublinCore - Date,item - DublinCore - Source,item - OriginalFileLoadedIntoOmeka,item - ItemType,item - OmekaCollection,project URL,item in context 1,item in context 2
4891,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1855,,books,1855,,Park Benjamin Collection,,,,Mason Brothers,,"Life of Horace Greeley, Editor of the New York Tribune. Cover","Life of Horace Greeley, Editor of the New York Tribune",Cover,,"Parton, James, 1822-1891",,CLIO_1532456,,eng,1855,,original filename: GBF103.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4891,
4890,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1854,,books,1854,,Park Benjamin Collection,,,,De Witt and Davenport,,"Hot Corn: Life Scenes in New York Illustrated: Including, The Story of Little Katy, Madalina, the Rag-Picker's Daughter, Wild Maggie, &c. Cover","Hot Corn: Life Scenes in New York Illustrated: Including, The Story of Little Katy, Madalina, the Rag-Picker's Daughter, Wild Maggie, &c",Cover,,"Robinson, Solon, 1803-1880",,CLIO_6182273,,,1854,,original filename: GBF102.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4890,
4889,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1853,,books,1853,Illustrated with Twelve Original Designs by Otto Speckter; Engraved by Lossing,,Gift of Frances Henne,,,D. Appleton & Company,,"Puss in Boots, and the Marquis of Carabas: A Pure Translation from the Original German. Cover","Puss in Boots, and the Marquis of Carabas:  A Pure Translation from the Original German",Cover,,"Speckter, Otto, 1807-1871",Lossing,,,,1853,,original filename: GBF101.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4889,
4887,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1852,,books,1852,,,Gift of Francis J. Sypher,,,D. Appleton & Company,,Adrian; or the Clouds of the Mind: a Romance. Cover,Adrian; or the Clouds of the Mind: a Romance,Cover,,"James, G. P. R. (George Payne Rainsford), 1801?-1860","Field, Maunsell B. (Maunsell Bradhurst), 1822-1875",CLIO_441303,,eng,1852,,original filename: GBF099.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4887,
4888,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1852,,books,1852,,,Gift of Carl and Mary E. Woodring,,,William Pickering,,"Festus: A Poem, Fifth Edition. Cover","Festus: A Poem, Fifth Edition",Cover,,"Bailey, Philip James, 1816-1902",,CLIO_673286,,,1852,,original filename: GBF100.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4888,
4886,1,0,Andover,Boston,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1852,,books,1852,,,,,,Warren F. Draper,J. P. Jewett and Co.,"Angel over the Right Shoulder, or the Beginning of a New Year. Cover","Angel over the Right Shoulder, or the Beginning of a New Year",Cover,,"Phelps, Elizabeth Stuart, 1844-1911",,CLIO_6158263,,,1852,,original filename: GBF098.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4886,
4885,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1847,,books,1847,,,Gift of Christopher Coover,,,David Bogue,,Good Genius That Turned Everything into Gold: The Queen Bee and the Magic Dress: a Christmas Fairy Tale; By the Brothers Mayhew; with Illustrations by George Cruikshank. Cover,Good Genius That Turned Everything into Gold: The Queen Bee and the Magic Dress: a Christmas Fairy Tale; By the Brothers Mayhew; with Illustrations by George Cruikshank,Cover,,"Mayhew, Henry, 1812-1887","Mayhew, Augustus, 1826-1875",CLIO_1528688,,eng,1847,,original filename: GBF097.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4885,
4884,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1846,,books,1846,,,,,B625.1 Si13,Edmonds; and Vacher,,"Gauge evidence: The history and prospects of the railway system, illustrated by the evidence given before the Gauge commission. Cover","Gauge evidence: The history and prospects of the railway system, illustrated by the evidence given before the Gauge commission",Cover,,"Sidney, Samuel, 1813-1883",,CLIO_5551059,,eng,1846,,original filename: GBF096.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4884,
4883,1,0,Cleveland,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1896,,books,1896,Number 55 of 176 numbered copies.,,,,,The Rowfant Club,,"Code of Regulations of the Rowfant Club: Names of Members, Fellowes, Officers, and the Personnel of the Committee. Cover","Code of Regulations of the Rowfant Club: Names of Members, Fellowes, Officers, and the Personnel of the Committee",Cover,,"Rowfant Club (Cleveland, Ohio)",,CLIO_6167172,,,1896,,original filename: GBF095.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4883,
4881,1,0,Edinburgh,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1886,,books,1886,,,,,,"Imprinted at the University Press by T. & A. Constable, Printers to Her Majesty the Queen",,"New Amphion: Being the Book of the Edinburgh University Union Fancy Fair, in Which Are Contained Sundry Artistick, Instructive, and Diverting Matters, All Now Made Publick for the First Time. Cover","New Amphion: Being the Book of the Edinburgh University Union Fancy Fair, in Which Are Contained Sundry Artistick, Instructive, and Diverting Matters, All Now Made Publick for the First Time",Cover,,University of Edinburgh. Union,,CLIO_6056892,,,1886,,original filename: GBF093.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4881,
4882,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1891,,books,1891,Harper Library,,,,,Harper & Brothers,,American Football. Cover,American Football,Cover,,"Camp, Walter, 1859-1925",,,,,1891,,original filename: GBF094.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4882,
4880,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1864,,books,1864,,,Gift of Francis J. Sypher,,,Macmillan and Co.,,My Beautiful Lady. Cover,My Beautiful Lady,Cover,,"Woolner, Thomas, 1825-1892",,CLIO_219906,Second Edition.,eng,1864,,original filename: GBF092.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4880,
4879,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1864,,books,1864,Stamp cut by John Leighton (1822-1912),,"Jeanne d'Arc, Griscom Collection",,,"Longman, Green, Longman, Roberts, & Green",,"Chronicle of England, B.C. 55-A.D. 1485, Written and Illustrated by James E. Doyle; the Designs Engraved and Printed in Colours by Edmund Evans. Cover","Chronicle of England, B.C. 55-A.D. 1485, Written and Illustrated by James E. Doyle; the Designs Engraved and Printed in Colours by Edmund Evans",Cover,,"Doyle, James E. (James Edmund), 1822-1892","Leighton, John, 1822-1912",CLIO_1803507,,eng,1864,,original filename: GBF091.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4879,
4877,1,0,Chillicothe,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,,books,1850,,,Gift of Philip Querido,,,"Ely, Allen & Looker",,Life of Harman Blennerhassett: Comprising an Authentic Narrative of the Burr Expedition: and Containing Many Additional Facts Not Heretofore Published. Cover,Life of Harman Blennerhassett: Comprising an Authentic Narrative of the Burr Expedition: and Containing Many Additional Facts Not Heretofore Published,Cover,,"Safford, William H. (William Harrison), 1821-1903",,CLIO_1194356,,eng,1850,,original filename: GBF089.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4877,
4878,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1863,,books,1863,,,Gift of Elliott M. Sanger,,,D. T. Valentine,,"Manual of the Corporation of the City of New York, 1863. Cover","Manual of the Corporation of the City of New York, 1863",Cover,,"Valentine, D. T. (David Thomas), 1801-1869",,,,,1863,,original filename: GBF090.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4878,
4876,1,0,London,New York,,,approximate,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1880,1889,books,188-,,,Gift of Frances Henne,,,Frederick Warne and Co.,"Scribner, Welford and Co.","Aunt Louisa's Birthday Gift: Comprising Country Pets ; Pussy's London Life ; Frisky, the Squirrel ; Hector, the Dog ; With Twenty-Four Pages of Illustrations, Printed in Colours by Kronheim. Cover","Aunt Louisa's Birthday Gift: Comprising Country Pets ; Pussy's London Life ; Frisky, the Squirrel ; Hector, the Dog ; With Twenty-Four Pages of Illustrations, Printed in Colours by Kronheim",Cover,,,,,,,circa 1880-1889,,original filename: GBF088.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4876,
4875,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1859,,books,1859,,,Bancroft Fund,,,Otis Clapp,,"Two Hundred Years Ago; or, A Brief History of Cambridgeport and East Cambridge, with Notices of Some of the Early Settlers. A Christmas and Birthday Gift for Young Persons. Cover","Two Hundred Years Ago; or, A Brief History of Cambridgeport and East Cambridge, with Notices of Some of the Early Settlers. A Christmas and Birthday Gift for Young Persons",Cover,,S. S. S. (Sophia S. Simpson),,CLIO_1011284,,eng,1859,,original filename: GBF087.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4875,
4874,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1856,,books,1856,,Park Benjamin Collection,,,,H. Dayton,,Heavenly Token: a Gift Book for Christians. Cover,Heavenly Token: a Gift Book for Christians,Cover,,"Harsha, D. A. (David Addison), 1827-1895",,CLIO_6174425,,,1856,,original filename: GBF086.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4874,
4873,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1856,,books,1856,,Park Benjamin Collection,,,,"Phillips, Sampson & Company",,"Flora's Lexicon: An Interpretation of the Language and Sentiment of Flowers: With an Outline of Botany, and a Poetical Introduction. Cover","Flora's Lexicon: An Interpretation of the Language and Sentiment of Flowers: With an Outline of Botany, and a Poetical Introduction",Cover,,"Waterman, Catharine H. (Catharine Harbeson), 1812-",,CLIO_6181424,,,1856,,original filename: GBF085.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4873,
4872,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1854,,books,1854,,Park Benjamin Collection,,,,Partridge and Brittan,,Lyric of the Morning Land. Cover,Lyric of the Morning Land,Cover,,"Harris, Thomas Lake, 1823-1906",,CLIO_5551470,,,1854,,original filename: GBF084.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4872,
4871,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1854,,books,1854,,,,Volume 12,,Edward Walker,,"Odd-Fellows' Offering, for 1854. Contributed Chiefly by Members of the Order. With Elegant Illustrations. Cover","Odd-Fellows' Offering, for 1854. Contributed Chiefly by Members of the Order. With Elegant Illustrations",Cover,,,,CLIO_5544152,,,1854,,original filename: GBF083.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4871,
4870,1,0,Philadelphia,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1851,,books,1851,,,,,,E. H. Butler & Co.,,"Christmas Blossoms, and New Year's Wreath, for MDCCCLI. Cover","Christmas Blossoms, and New Year's Wreath, for MDCCCLI",Cover,,"Uncle Thomas, pseudonym",,CLIO_5544031,,,1851,,original filename: GBF082.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4870,
4868,1,0,Boston,,,,questionable,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,1859,books,185-?,,,Bancroft Fund,,,"Phillips, Sampson & Company",,"Lady's Gift; or, Souvenir of Friendship. Cover","Lady's Gift; or, Souvenir of Friendship",Cover,,,,CLIO_5542994,,,1850-1859?,,original filename: GBF080.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4868,
4869,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1851,,books,1851,,,,,,National Anti-Slavery Bazaar,,Liberty Bell. Cover,Liberty Bell,Cover,,"Friends of Freedom (Boston, Mass.)",,CLIO_5558966,,,1851,,original filename: GBF081.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4869,
4867,1,0,Boston,,,,questionable,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,1859,books,185-?,,,,,,"Phillips, Sampson & Company",,"Ladies' Gift; or, Souvenir of Friendship. Cover","Ladies' Gift; or, Souvenir of Friendship",Cover,,,,CLIO_5542994,,,1850-1859?,,original filename: GBF079.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4867,
4866,1,0,Lowell,"Rochester, N.Y.",,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,,books,1850,,,Bancroft Fund,,,Joshua Merrill,G. W. Fisher,Flower Vase; Containing the Language of Flowers and Their Poetic Sentiments. Cover,Flower Vase; Containing the Language of Flowers and Their Poetic Sentiments,Cover,,"Mayo, Sarah C. Edgarton (Sarah Carter Edgarton), 1819-1848",,CLIO_5542625,,,1850,,original filename: GBF078.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4866,
4865,1,0,Philadelphia,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,,books,1850,,,,,,Henry F. Anners,,"Hyacinth: Or, Affection's Gift: A Christmas, New Year, and Birth-Day Present, for 1850. Cover","Hyacinth: Or, Affection's Gift: A Christmas, New Year, and Birth-Day Present, for 1850",Cover,,,,CLIO_5544105,,,1850,,original filename: GBF077.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4865,
4864,1,0,New York,Boston,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,,books,1850,,,Gift of Morris H. Saffron,,,C. S. Francis & Co,Joseph H. Francis,Every Day Book; Containing Biographical Sketches; Personal Adventures; Incidents of Travel; Sketches in Natural History; Useful Information in Science; Poetical Selections; and Other Subjects Fitted to Interest and Enrich the Mind. Cover,Every Day Book; Containing Biographical Sketches; Personal Adventures; Incidents of Travel; Sketches in Natural History; Useful Information in Science; Poetical Selections; and Other Subjects Fitted to Interest and Enrich the Mind,Cover,,,,CLIO_5573935,,,1850,,original filename: GBF076.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4864,
4862,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1849,,books,1849,,,,,,Nafis & Cornish,,Sons of Temperance Offering: for 1850. Cover,Sons of Temperance Offering: for 1850,Cover,,"Arthur, T. S. (Timothy Shay), 1809-1885",,CLIO_5544189,,,1849,,original filename: GBF074.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4862,
4863,1,0,Philadelphia,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,,books,1850,,,,,,Lindsay and Blakiston,,Buds and Blossoms for the Young. Cover,Buds and Blossoms for the Young,Cover,,"Hughs, Mrs. (Mary)",,CLIO_5542508,,,1850,,original filename: GBF075.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4863,
4861,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1852,,books,1852,,,,,,J. Buffum,,Offering. Cover,Offering,Cover,,"Carter, Sarah C.",,CLIO_5543313,,,1852,,original filename: GBF073.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4861,
4860,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1851,,books,1851,,,Bancroft Fund,,,G. W. Cottrell,,Vase of Flowers. Cover,Vase of Flowers,Cover,,"Elizabeth, Anna, pseudonym",,CLIO_5543667,,,1851,,original filename: GBF072.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4860,
4858,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,,books,1850,,,Bancroft Fund,,,J. Buffum,,Wedding-Ring. Cover,Wedding-Ring,Cover,,"Adams, John S. (John Stowell), -1893",,CLIO_5543683,,,1850,,original filename: GBF070.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4858,
4859,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1851,,books,1851,,,Bancroft Fund,,,J. Buffum,,Golden Vase: A Miniature Gift. Cover,Golden Vase: A Miniature Gift,Cover,,,,CLIO_5542844,,,1851,,original filename: GBF071.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4859,
4857,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1855,,books,1855,,,Bancroft Fund,,,For Sale by J. P. Magee,,"Sacred Echoes from the Harp of David; Containing Illustrations, Meditations and Suggestions, Founded on Select Passages of the Book of Psalms, and Intended to Aid Earnest Christians in Their Endeavors to Attain Experimental and Practical Holiness. Cover","Sacred Echoes from the Harp of David; Containing Illustrations, Meditations and Suggestions, Founded on Select Passages of the Book of Psalms, and Intended to Aid Earnest Christians in Their Endeavors to Attain Experimental and Practical Holiness",Cover,,"Wise, Daniel, 1813-1898",,CLIO_5573254,,,1855,,original filename: GBF069.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4857,
4856,1,0,Boston,New York,,,approximate,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,1859,books,185-,,,Bancroft Fund,,,G. W. Cottrell and Company,T. W. Strong,"Philipena, or Friendship's Token: A Present for All Seasons. Cover","Philipena, or Friendship's Token: A Present for All Seasons",Cover,,,,,,,circa 1850-1859,,original filename: GBF068.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4856,
4855,1,0,Worcester,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1848,,books,1848,,,Gift of Dr. W. W. Rockwell,,,S. A Howland,,"Philipena, or Friendship's Token: A Present for All Seasons. Cover","Philipena, or Friendship's Token: A Present for All Seasons",Cover,,,,CLIO_5543368,,,1848,,original filename: GBF067.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4855,
4854,1,0,Lowell,Boston,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1847,,books,1847,,,Bancroft Fund,,,Merrill and Heywood,B. B. Mussey,"Ladies' Casket; Containing a Gem, Together with Its Sentiment, and a Poetical Description, for Each Day in the Week, and Each Month in the Year. Cover","Ladies' Casket; Containing a Gem, Together with Its Sentiment, and a Poetical Description, for Each Day in the Week, and Each Month in the Year",Cover,,"Hanson, J. W. (John Wesley), 1823-1901",,CLIO_5543103,,,1847,,original filename: GBF066.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4854,
4853,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1846,,books,1846,,,Bancroft Fund,,,The American Tract Society,,Marriage Ring: or How to Make Home Happy. From the Writings of John Angell James. Cover,Marriage Ring: or How to Make Home Happy. From the Writings of John Angell James,Cover,,"James, John Angell, 1785-1859",,CLIO_5543197,,,1846,,original filename: GBF065.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4853,
4852,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1842,1843,books,1842-1843,,,Bancroft Fund,,,Gould and Lincoln,,"Wedding Gift: or the Duties and Pleasures of Domestic Life. Containing the Marriage Ring, and the Family Circle. Cover","Wedding Gift: or the Duties and Pleasures of Domestic Life. Containing the Marriage Ring, and the Family Circle.",Cover,,,,CLIO_5543686,,,1842-1843,,original filename: GBF064.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4852,
4851,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1847,1848,books,1847-1848,,,,"Volume 1, Numbers 1-9 (September 1847-May 1848).",,Wm. Crosby & H. P. Nichols,,Playmate: a Pleasant Companion for Spare Hours. Cover,Playmate: a Pleasant Companion for Spare Hours,Cover,,,,,,,1847-1848,,original filename: GBF063.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4851,
